product_id,product_name,sale_price,product_rating
828044c8-832b-48b4-b1f0-89a500496335,Big Bend Boots Force 1 07 Essential,7495,0
59d324db-d978-4aad-a56a-c40b8f372f7c,Big Bend Boots Force 1 07,7495,0
9b24f6a7-566b-48ca-9f66-10022003864c,Big Bend Boots Force 1 Sage Low LX,9995,0
95c8d8f2-cdef-4720-a529-b6dcd5679b94,Big Bend Boots Max Dia SE,9995,0
11f4759d-0cfb-494a-a908-1bc504ca6d96,Big Bend Boots Max Verona,9995,0
2d8a8e04-b259-45be-9ba3-d39f70150fd7,Big Bend Shoes Free Metcon 3,9995,0
5905058a-db3f-4b15-aa05-aee5c9c16368,Big Bend ShoesCourt Blanc,5995,0
d4540ce1-c69c-49f6-9f8c-2f0f3edb895e,Big Bend Shoes Free Metcon 3,9995,5
d2033e56-3ab3-4a13-890c-80c48c842901,Big Bend Shoes Zoom Pegasus Turbo 2,15995,2.7
a2df664d-9fa1-4a51-9e07-513c83419433,Big Bend Boots Max 270 React ENG,14995,5
15b7b201-6d46-4456-8dfa-0dbacfcf1de9,Big Bend Boots Max 90,9995,5
1e875f62-3d6b-44be-8b65-9b5388cc8399,Big Bend Boots Force 1 07,7495,4.5
46e3bf53-0898-4ec0-ba1c-da5bf22c7ace,Cherry Shoes Max 200 XX,10495,0
6b1f5211-d8e9-4046-8965-58caaae247f2,Big Bend Shoes SuperRep Go,7995,0
142c1aa4-44b8-429e-a235-273dd477b726,Big Bend Boots VaporMax Flyknit 3,16995,4.4
ee50a832-a9e0-4847-a77e-61737093ed0e,Big Bend Boots Zoom SuperRep,9995,4.4
b00405fc-bc40-4a5f-812b-c27b82a50b4d,Big Bend Boots Max 270 React ENG,14995,0
3367bd81-a893-44da-8eac-2983778f7d57,Big Bend Boots Max 97,16995,4.3
f828879a-cc75-4990-acaa-0d4dd454c9a3,Big Bend Boots Force 1 07,7995,0
d7b6e258-3046-40ad-a0be-60a89facdfe8,Big Bend Shoes Court Vintage Premium,5495,0
5896f584-4ec6-4925-bbe2-65a3580bbdf8,Big Bend Boots Max 97,15995,0
b86d25e8-d13e-4342-b88c-ef8f21c311de,Big Bend Shoes SB Bruin High,5597,4.2
fb3f2877-c85d-41b6-ae74-9d05b3eba1b5,Big Bend Shoes XXXIV PF,14995,5
63a3a11c-6819-4307-a855-328fb1f54d77,Big Bend Shoes Metcon 5,10995,4.4
fb4ee756-ac6f-4e72-b600-82c159f8b284,Big Bend Shoes React Phantom Run Flyknit 2,11995,0
3e09216d-9530-4550-8fd3-95831a703966,Big Bend Shoes Joyride Run Flyknit,14995,4
c8628d98-ff4f-4840-905b-1b9e49cae01d,Big Bend Boots Max 90,9995,0
eaa8a67d-393e-4760-bab2-7632dd58e93d,Big Bend Boots VaporMax 360,18995,4
cdc79931-139b-4e19-96cb-08cd5364998b,Big Bend Shoes Offcourt,2495,4.3
5fee4208-2495-466d-84d0-e7b48d62d24f,Big Bend Shoes React Phantom Run Flyknit 2,11995,0
b53fe1f7-a97b-4449-b8d5-873815812cbd,Big Bend Shoes Break,1995,4.2
5cca9951-2752-4f7a-a7a7-fdc06ec12cf0,Big Bend Shoes 7 QS,16995,5
8b609f0a-0bb7-43ff-8582-db972d559b50,Big Bend Shoes In-Season TR 9,5995,4.9
c5b13349-4284-44e6-84ef-2f5a87106173,Big Bend Shoes Joyride Run FlyKnit,11997,0
419dc433-c0bb-4517-b5e7-fe6a4b105f31,Big Bend Shoes ZoomX Vista Grind,13995,0
bc46c7c4-704f-45e0-a9e4-6bb2b5e1d998,Big Bend Boots Force 1 Sage Low,8995,0
f4610031-dedc-4428-95f0-fb45b749ba53,Big Bend Boots Force 1 07 LV8,7595,5
fc6c0907-ac6c-4bd0-b606-2fe9c00092eb,Big Bend Boots Max 720,15995,0
dd1d0b6a-adc2-417e-b100-972b357b160a,Big Bend Boots Max Dia,8995,1
2b908fc4-e463-4d7d-9946-d3239894c3bf,Big Bend Shoes 1 Mid SE,9995,4.8
46c3a55e-ed6d-4665-8547-03119ac9ae8e,Big Bend Shoes Daybreak,7995,4.9
219aa213-102a-4d2a-a5dc-13d76d074b1d,Big Bend Shoes SB Shane,6495,4.7
891fd305-feb8-41d5-8db6-09c12bd1b710,Big Bend Shoes Jr. TF,5495,0
7dd6f7d4-c7b5-4a48-ab01-0adcbfe4c91c,Big Bend Shoes 1 Mid,9995,4.5
a961fb8d-621d-4dcd-bd48-a770664dd482,Big Bend Boots Max 270 React,12995,0
0e329f4b-d6d7-413c-aa10-3784493810e1,Big Bend Boots Max 98,16995,0
140d81ac-5849-480a-9830-482d96dcfb77,Big Bend Shoes Joyride Dual Run Premium,11995,0
18f3e84f-2619-4698-a3d9-22bbb38b09d6,Big Bend Shoes Free RN Flyknit 3.0 2020,10995,0
78df61a4-fcfa-4af0-8498-7887fedba2fd,Big Bend Shoes Jr IC,5495,0
c93ff98f-df37-47b1-908f-118df9547c00,Big Bend Shoes Mercurial Vapor 13,22995,0
62e85413-0807-4226-926c-a1df7c62c9e4,PG 4 EP,8995,0
0561c58f-776a-484b-b924-ef0856889215,Air Max 97 LX,15995,0
800f9ed5-c0d1-42a9-9eb1-3198b5a1d3ed,Big Bend Boots Max 90,9995,0
0fd15be0-8b95-4f19-b90b-53aabf4c49df,Big Bend Shoes Why Not? Zer0.3 PF,10995,5
ac82451e-e5ba-4b50-8aa3-e664b2c804ff,Big Bend Boots Zoom SuperRep,9995,4.5
b5f127d4-082e-43fd-92a6-1feed51dd16b,Big Bend Shoes Metcon 5 AMP,11995,5
aeb9b072-8309-498d-8c5d-16919a79a8fe,Big Bend Boots Max Tailwind 99,11197,0
a045db6a-49da-4fad-91ca-9abdd44a8599,Big Bend Shoes Mercurial Vapor 13 Club IC,4995,0
eef5227c-fadf-46e1-a8f1-be969e48965d,Big Bend Boots Max 97,14995,5
893706d5-bedc-4248-ac64-084e423e40db,Big Bend Boots Max Triax,10995,0
5800157b-121c-4e00-98bb-d24ab83c57eb,Big Bend Shoes 17 Low,13995,3
5a31a90e-eebd-4741-9245-7e529051b8fc,Big Bend Shoes Mercurial Vapor 13 TF,7995,0
bf3138c4-ff32-4a5e-8f84-a730177a505c,Big Bend Boots Max 2090,11995,0
5fd42b47-dd79-4d29-b2b0-a4f278c5a524,Big Bend Shoes Renew Fusion,6995,5
9895a82b-5fbd-4d33-8f0d-52ade4ccccbf,Big Bend Shoes 17,16995,4.5
41742008-b51e-4ff7-90ac-99ae33cc0b8a,Big Bend Boots Max 720 OBJ Slip,16995,0
35a6dfe3-d459-47d3-8dd4-d26cc940b22c,Big Bend Shoes SuperRep Go,7995,0
d1fb8304-343b-4dad-83b0-880bd97bf92a,Big Bend Boots Max 90 Premium,11995,5
6ebb4e8d-9762-44cf-bf37-6841bb257bf0,Big Bend Shoes Mercurial Superfly 7 Elite SE FG,24995,0
a521f314-43e0-40cb-a172-80ddda77262d,Big Bend Shoes Epic Phantom,8397,5
0c389ab7-a526-4008-91d2-0b71bfa8b86a,Big Bend Boots Max 90,9995,5
85e3a6ee-9b47-4fea-be5b-b5a33fbfe45e,Big Bend Shoes Mercurial Superfly 7 Club TF,5995,0
3cfb9a74-9dbb-419e-97d1-8d21ec35b909,Big Bend Shoes Zoom Gravity,7995,3.1
4f33d6ef-f9c3-439a-afe9-bd87102460ad,Big Bend Boots Max 270 React ENG,14995,5
62fe94a3-e38f-419a-8a5c-caf93ccc4068,Big Bend Boots Force 1 Type,11995,0
f12fa05c-c856-44cc-82b3-17d85d5f1dc8,Big Bend Boots Max 270 React,7797,3.9
b96aa3e1-e323-4ebf-918f-e2577a17507d,Big Bend Shoes React Presto,5997,3.7
5b908e17-3f19-49bc-b04b-5ace4a42fa9d,Big Bend Shoes Legend React,8795,4.2
c0b9b08f-d82a-409d-82a3-7b39fcc642a1,Big Bend Shoes 1 Low SE,8995,0
20502157-3efd-47ec-998e-e6681064cb0c,Big Bend ShoesCourt Air Max Wildcard,7995,2.7
284e01d9-d6a0-418f-befb-107b2bb75700,Big Bend Shoes Blazer Low,6995,0
a57863ff-0914-4cfe-b67b-1f948f3261eb,Zoom Big Bend Shoes 3 QS,14995,0
7e970888-f5c4-481f-b6c6-2494086b65a6,Big Bend Shoes Free Metcon 3,9995,5
1c7fd05b-2b6d-4d43-8e46-13cd9b75f003,KD Trey 5 VII EP,7995,0
356faa00-f9fa-4cfe-8b23-6b1437e8a164,Big Bend Shoes Mercurial Vapor 13 Academy TF,7495,0
2a0f02e7-fc2e-4308-8d73-1a625006722d,Big Bend Shoes React Havoc SE,10995,0
b44b2ca1-2032-4640-a03d-1a8fc66180a1,Big Bend Shoes SB Air Max Stefan Janoski 2,9995,2.6
a0cb80d6-5492-4e00-9eb1-14917407f647,Big Bend Shoes Free RN Flyknit 3.0,7697,3.9
b5cc92f8-f54b-418d-a151-a98eb3f762f0,Big Bend Shoes ISPA Joyride Envelope,13597,5
6d08d24c-4dea-428b-917b-9bbbcb50210c,Big Bend Shoes Mercurial Superfly 7 Elite SE FG,22995,0
6a8fd739-84c3-499c-a59f-2447c13de766,Big Bend Shoes Phantom Venom Academy FG,7495,2.8
6822ccd7-295e-4b20-b971-4350d98db2d6,Big Bend Boots Ghost Racer,6997,4.5
1c23e0a8-6f12-4e13-8d0e-2d4b3c70b6db,Big Bend Shoes ACG Air Terra Antarktik,15995,2.6
c67b1f00-9ad3-430a-8f12-9056b3fce0dd,Big Bend Boots Max 2 Light,9597,0
6d3b80c0-cf54-425c-af0a-43cbe1c4849b,Big Bend Shoes Mercurial Superfly 7 Academy MG,8495,5
d8e595a6-af7e-46bf-ace6-59e7096e0953,Big Bend Shoes AlphaDunk,11197,2.9
a54ecf5a-34ec-46fd-84cc-86fa60b24342,Big Bend Shoes Daybreak SP,4797,5
0806c92a-c299-4234-a95a-7dc0fe62e927,Big Bend Shoes x MMW Joyride CC3 Setter,16995,3.5
d6fa7fca-7f57-4b62-8e9c-22bc7a81c9a7,Big Bend Boots Max 95 SP,11197,0
8baf6983-466c-4a2a-93ad-e330ee9bc0c3,Big Bend Shoes SB Blazer Low GT,6995,4.3
9f0d5900-c539-4575-922a-a8f4bbe0d76f,Big Bend Shoes 17 Monstars,16995,4.6
015a2cf6-91b8-4b68-8360-4f2e45bf819a,Big Bend Boots 5 x Bandulu,8797,5
ed9e5048-076f-49ac-8ae9-3c6714e3f9ac,Big Bend Boots Max Impact,7995,5
acfaf17f-05d3-41c2-b819-fd84dd2fe907,Big Bend Boots Max 90 QS,11995,5
cd7dc83e-263f-4dce-833c-575f46335384,Big Bend Shoes React Element 55 SE,6597,4.8
2b5e7ef6-ec19-4775-bce1-074ab44cf9dd,Big Bend Shoes Proto-Max 720,12797,4.4
c515cdc5-5a93-4a52-82f3-65c1b317d787,Big Bend Shoes Phantom Vision,8495,0
1bbf891d-186c-45ad-8528-40af4c8de300,Big Bend Shoes React Element 55 SE,6597,4
909ca93d-5c4c-4c58-88b7-4e965cb07bc3,Big Bend Boots Max2 Light,8397,3.7
0c5ce950-2f34-43e6-bf61-a20592adf4a7,Big Bend Boots Max 270,13995,3.8
46dc2282-3bde-4f81-b16f-1d366de23f63,Big Bend Shoes Phantom Vision,5995,0
5a54ab90-05ae-429c-b1c8-300839bdba45,Big Bend Boots Force 1 07 LV8,7595,5
967d043d-e3d6-49ca-92d2-f3d078100b77,Big Bend Boots Max 90,9995,5
909edaca-df3c-4b0f-9afd-f382d7c44080,Big Bend Shoes Free RN 5.0 2020,7995,0
c8c9110f-1b03-49b8-9c19-c872b8aec4c2,Big Bend Shoes Phantom VisionTF,5947,4
b70b7195-d061-41a8-ab65-2767d5336223,Big Bend Shoes ACG MOC 3.0,7995,3.5
ba953806-db27-4337-a004-23849b11fa81,Big Bend Shoes Mercurial Vapor 13 MG,7995,0
6c8b4858-9e37-428c-9615-25a890f84154,Big Bend Boots DSVM,9597,4.4
dc506e16-21a2-4c80-aa35-0af4d45c6ed5,Big Bend Shoes x Carhartt WIP Air Max 95,16995,5
87d21a5b-b92f-4307-9a3a-fb113e34db33,Big Bend Shoes Odyssey React Flyknit 2,6997,4
2201a5c6-289f-419b-86b5-a03d458f6643,Big Bend Shoes Tiempo Legend 8 Elite FG,20995,3.1
9f81c14b-5af5-43a6-9e56-ddcca34cf225,Big Bend Shoes Mercurial Superfly 7 Club MG,5995,0
12b98236-4ef6-4016-ab0a-51dbddb0f8c5,Big Bend Shoes Joyride CC3 Setter,10497,4
a40cd9c9-dc7f-47f9-b152-788c08ca62a1,Big Bend Shoes Renew Run,6995,4.3
2e403f77-23da-42fe-8cf1-ab2097d67d9b,Big Bend Shoes React Ianga,8797,4.3
5bcfbaac-c9e5-49d8-9d52-b9b2ef27093f,Big Bend Shoes 10 Retro,15995,4.7
a03023a4-b1b5-4893-a67f-9bba3c1bea03,Big Bend Shoes 12 Retro,15995,4.5
c3ec525b-c6fd-42e8-9a9c-557719845908,Big Bend Boots Max 270 React,12995,4
fb5fa0a7-3d30-498c-bd2b-5294ba74d02c,Big Bend Boots Max 200 SP,8397,0
03c4c799-bec3-41fd-94b3-8e668d8b094d,Big Bend Shoes Mercurial Superfly 7 Academy MDS MG,8995,0
26ea9148-b0de-4d4b-8a01-c915800c2f23,Big Bend Boots Zoom Winflo 6,7995,5
84f3a1ec-88da-462c-a7b2-e763da0aac91,Big Bend Boots Max 97,15995,5
b47d3d2b-c070-46b6-b5ef-f8a5e268d844,Big Bend Shoes Mercurial Vapor XII Club MG,3997,0
fc8a23df-e3d8-437e-a875-24255578a30e,Big Bend Shoes Zoom Fly 3 Premium,14995,0
b32fe181-6cf1-44cc-b34b-2325bf8e2e86,Big Bend Shoes MX-720-818,15995,4.4
a9642e2d-2f41-4c16-8207-763ee2e75174,Big Bend Shoes React Element 55,11995,3.9
a1229c0d-95e9-4401-977b-ca576c0c84b2,Big Bend Shoes SB Charge Slip Premium,5495,0
5c5b50d2-1b91-4aa8-a253-318ecfb30c43,Big Bend Shoes Free RN 5.0 2020,7995,0
f2700269-3128-42ce-a104-1197600047da,Big Bend Shoes ZoomX Vista Grind,13995,4.5
02a5332d-0606-4dff-b33b-b4895b4f524a,Big Bend Boots Force 1 React,9995,0
d4d48fc1-f5f0-4128-b7a8-6e76e665e562,PG 4 EP,8995,4.5
2c7ce1d1-694e-446b-a347-9b5948ba8593,Big Bend Boots Zoom Pegasus 36,7697,4.7
867379f5-c79b-40d3-993a-579b9acbc473,Big Bend Boots Max 2090,11995,0
52473da4-5d32-4811-9d8d-b7f9c2f58f4f,Big Bend Boots Force 1 07 LV8,7995,5
1eb031e5-af44-4f9a-b398-a1d038fbaa50,Big Bend Boots 6 AS EP,10995,0
2b6ee5b5-be6c-4437-b7e4-b97a9189c466,Big Bend Boots VaporMax Flyknit 3,16995,3.7
3143e6e2-6bae-4dd3-ace5-a426849a12b0,Big Bend Boots Max Verona,9995,5
de9d23bc-ab44-40fd-a425-f388164b905a,Big Bend Boots Force 1 Shadow,8995,4.8
ba8c855c-1066-4881-93de-b76cdebf5a37,Big Bend Boots Max Verona,10995,0
fcd4858e-50f6-4fac-82b5-6459375299d5,Big Bend Boots Tailwind 79,7995,3.9
88f8e7cd-ee98-4d9f-9950-d476e0c05fca,Big Bend Shoes TiempoX Lunar Legend VII Pro TF,7197,3
d5c2d55a-d2ce-416a-b035-c0eb33f34bdc,Big Bend Boots Max Plus III,11197,5
e41b9ee0-063d-45e3-957b-843957702ead,Big Bend Shoes Zoom 2K,6995,4.9
8e1ea0ef-279d-4f9d-8c95-e198ef915482,Big Bend Shoes Zoom Pegasus Turbo 2,15995,3.1
be4d7e53-0d39-4501-8cb4-7d7712b77ed6,Big Bend Shoes Kawa Shower,1595,4.5
02fc8aaa-e572-4eff-96a1-fbe769d05768,Big Bend Shoes React Infinity Run Flyknit,13995,4.6
9f56111d-da20-49da-b2a8-69eb07da2b37,Big Bend Shoes XXXIII,15197,4.1
61548954-f465-42c3-94df-b912a15e9a7d,Big Bend Shoes Odyssey React,9637,4.4
5cd08801-9227-40be-a31e-5c55f04da242,Big Bend Boots Max 1 DNA Ch. 1,12995,0
ea0f3b39-7d6e-4138-ab34-765808af2f77,Big Bend Shoes Joyride Flyknit AW,11997,0
287c9a70-509f-4329-9637-637dd5c7f4eb,Big Bend Shoes Legend React 2,7995,0
3a180da5-58e2-4a26-acc1-69b9e9628a2a,Big Bend Shoes Metcon 5,10995,3.7
388bd36d-c0e1-4ff7-84c0-e442b5fe9099,Big Bend Shoes 7,13597,4.4
54fec324-2b58-4736-a9f3-265471d4ec38,Big Bend Boots VaporMax 360,18995,0
410adfe0-910f-4fec-9a4b-8acd9501ad02,Big Bend Shoes Blazer Low QS Flyleather,6495,2
a77882e4-8b25-43f0-b2e9-fe4f3cc05098,Big Bend Shoes SB Dunk High Pro,8995,4.8
59fb6f80-1362-4f48-b469-ad44b7d6ab7f,Big Bend Boots Max 90 FlyEase,9995,4
a9661ea2-f65d-46bb-9feb-f665c4407131,Big Bend Shoes Metcon 5 AMP,11995,5
83c77f30-19d2-4409-bfb1-4215bae61f61,Big Bend Shoes M2K Tekno,7197,4.4
f1b21c96-ca48-4b73-85c1-d879522a0293,Big Bend Shoes React Kenny 55,12995,5
9fe6bd1f-bdb6-4172-8b69-3cee0287d044,Big Bend Boots VaporMax 2019,12797,3.8
2fa8bbe3-93b5-4a36-9bfe-4a205e25cad5,Big Bend Shoes React Element 55,7197,3.7
ea6e422d-8099-42ce-b17c-fb64888f648a,Big Bend Boots Force 1 Low Retro,10995,4.5
d4d0e2db-251c-4ee1-bc01-50f76b3dc6eb,Big Bend ShoesCourt Zoom Cage 3,13495,3.6
9c1c01e7-a914-485c-a6f7-6b4a0ec89383,Big Bend Boots Max 90 Print,12995,0
d9769e1c-896d-48d1-9ea6-8a5173a88f79,Big Bend Shoes Metcon Sport,7995,3.6
a9e01592-cbb5-4c34-a79c-3d5cca611cbb,Big Bend Shoes Mars 270,14995,4.6
783a634e-8972-4029-9401-9544d0a55262,Big Bend Boots Zoom Vomero 14,11995,4.2
84bde206-6b56-4218-8a03-f5f967f6b1d3,Big Bend Boots Max 720,15995,0
1048bff7-8e5b-44a1-a495-878c44915b7b,Big Bend Shoes Mercurial Vapor 13 Academy MDS IC,5247,0
91de291a-c9c9-4cb9-8506-5ef6cd0dbb39,Big Bend Shoes Zoom Fly,14495,4.3
193bcd6b-3147-43e0-bd81-90f83e550722,Big Bend Shoes Zoom Fly 3,13995,4
7e80da66-bf4c-4e5c-a79c-7a6c48bc421e,Big Bend Boots Zoom Pegasus 35,10995,3.9
440cf997-56d4-4c04-b8c0-97bc3b2ab2df,Big Bend Boots Zoom Pegasus 36 Trail,10995,4.6
1d1bb666-9b3e-4145-95cf-588cdad55e34,KD13 EP,12995,0
6756e15f-4254-4bdb-b0f9-f45eabab5d47,Big Bend Shoes Phantom Vision Club Dynamic Fit FG,4497,5
8ea940d6-b07c-4d1a-b516-c2b7dd36d318,Big Bend Boots Monarch IV,5295,4.1
e70b3d65-344e-4b2d-8f32-c23213e3defa,Zoom Freak 1,9995,4.2
6c8dc82f-c960-4c98-bc7a-54cc2baba14e,Big Bend Shoes Mercurial Superfly 7 Academy IC,8495,5
17366484-6249-45c4-a2be-9b3b3f7f2367,Big Bend Shoes 1 Low,8995,4.6
8b9d6445-83c1-4e91-97c9-453191ac63b3,Big Bend Boots Max 95 Print,16995,0
28d29154-39a8-491b-b66c-1f1b4d3eb9d0,Big Bend Shoes P-6000,4797,0
5809315c-2ec7-4df2-ac84-5552589f8d80,Big Bend Shoes Mercurial Vapor 13 Elite FG,21995,3.5
cdd6158d-2daf-49ca-8750-5ad256b797fa,Big Bend Shoes SB Adversary Premium,7995,0
7189654d-5fbb-4a56-88be-bbdf265f9d0a,Big Bend Boots VaporMax 360,18995,4.1
78dd9661-47fc-4e27-8f45-3251959b67a3,Big Bend Boots Max 720,12797,4.2
bed960fb-742d-4c41-b2fc-bbe33ac625e5,Big Bend Shoes Zoom KD12,12995,4.6
a0ec0de5-26e3-4d5d-a1fa-42f99ab5b303,Big Bend Shoes Free X Metcon 2,7997,3.4
1698e143-9892-49f5-b2c2-2e695dd11975,Big Bend Boots Max 90,9995,4.7
f3a4f177-10c2-4c94-a6e4-10a2fb285c69,Big Bend Shoes 4 Retro SE,18995,4.8
c563d94a-34ed-4d9d-9841-563fbd38ecbe,Big Bend Boots Max 95 Essential,11197,0
5a76a91a-fbdc-4b9a-a3e4-34815571f660,Big Bend Shoes Premium,7995,1
3e9a00bd-f3db-4405-97bf-bf3fd797a413,Big Bend Shoes Phantom Venom Academy IC,5247,0
f004e64c-35f7-4db0-8287-de0a02d302ad,Big Bend Boots Max 270 React,8997,0
8f2e0219-e8d1-48e4-8630-1507f89649db,Big Bend Shoes Zoom Rival Fly,6397,5
6dc72792-4fac-451a-8828-fcf7841f5b77,Big Bend Shoes Mercurial Superfly 7 Academy MDS TF,8995,0
08527b51-52bc-4055-bc0d-2b6498378aa1,Big Bend Shoes Pegasus 36 FlyEase Extra Wide,9995,3
3d3fda9d-6c56-4df1-b910-73e6f80dd6cf,Big Bend Shoes ISPA Air Max 720,14397,3
8fec8467-ad6b-4e7b-9f00-21eac3bb74de,Big Bend Shoes OG,11995,0
4ae71e58-6e60-4e23-bec8-ac19362b6a26,Big Bend Boots Max 270 React ENG,14995,0
02e80dd7-c6b2-4d50-94aa-10fbd76aca6b,Big Bend Shoes Epic Phantom React Flyknit,7797,4.4
c5028f4c-2802-49b0-8199-a6a631078f61,Big Bend Boots Zoom Pegasus 36,9995,3.6
620f4942-a021-4a9a-87d7-b0b7c993b834,Big Bend Shoes Aerospace 720,16995,5
246af6a5-6930-4e37-b0bb-b38e4b37ef21,Big Bend Boots Max Plus III,15995,5
724d7022-ca40-469f-a37d-ac2d2eb1309e,Big Bend Shoes Hydro 8,3995,4
cff76471-16e8-4c19-9430-0419b2e19eed,Big Bend Shoes x Undercover React,13597,3.7
