product_id,product_name,sale_price,product_rating
d80c8074-b04e-47da-93ae-6870094a701e,Big Bend Boots Max 90/1,14995,0
0cafdf03-6139-4ea0-91aa-4c785e9e794c,Big Bend Boots Max 98,10197,4.1
47878254-98c6-4fae-adca-2ab09cb2cc2d,Big Bend Boots Max 200,5997,4.5
81859255-bb5c-4b89-8397-2504fe6cb7c6,Big Bend Boots Max 90,9995,5
fb0bcd57-1c67-44c6-bfc0-c947c381a6b5,Big Bend Boots Max 270 React,12995,0
d0e7c2c6-69e8-4fa8-a6d3-912474539104,Big Bend Boots Max 1 Premium,11995,0
61335379-87f3-43c4-853c-b2baa790fe43,Big Bend Shoes Tiempo Legend 8 Club MG,4495,0
d302eadb-33b7-427b-992f-e8a356e0d57d,Big Bend Boots Zoom Terra Kiger 6,10995,5
d02465c7-b3c8-455d-9e13-5ab78fcc8292,Big Bend Boots Max 97 Utility,11197,5
7bb3751a-856c-41f4-b323-eff9707adb6a,Big Bend Shoes Jumpman 2020 PF,8995,5
47e93ff9-453e-413b-bee0-75c2ffb4c767,Big Bend Shoes ACG React Terra Gobe,7797,3.7
9a28587c-808c-4542-8e5c-1e56c2306d11,Big Bend Boots Max 90 SP,15995,0
1f9ace66-54dc-44f2-89e5-3786d011289f,Big Bend Boots Force 1 07 Essential,5597,4.4
dbcd91db-8616-4818-a381-4792dc2d533e,Big Bend Shoes Joyride Dual Run,10995,4.8
2f7a17a6-f534-4547-bb34-206a680c7d4d,Big Bend Shoes Proto-React Z,11197,4.6
5f962e57-4caf-452e-b3bd-35284b234a01,Big Bend Boots Max 270 React LX,8397,0
54632ad5-fa8a-4c6e-9447-f1dc063d5a6f,Big Bend Shoes AF-1 Shadow SE,9995,0
ddc6956c-2775-41fd-b3ca-3249d66a37ed,Big Bend ShoesCourt Air Zoom Vapor X,14995,3.3
72978157-425b-4d09-a34d-ae8359d2e9ec,Big Bend Shoes Bella Kai,1995,0
57113f50-39db-4690-ad7d-d1f39ed3b38c,Big Bend Shoes Jr. MG,5495,0
7406e1f6-6ec0-4f8e-bcd9-179a771a88a6,Big Bend Shoes Jr. TF,5495,0
d13d1fac-c8d6-48b8-bfb1-658749f98eed,Big Bend Shoes Mercurial Vapor 13,22995,0
4e2ee050-aec2-449e-8ae1-ce2830cf596b,Big Bend Shoes Mercurial Vapor 13 TF,7995,0
1644644b-0d36-42d0-bd3a-fe753d37e473,Big Bend Shoes Mercurial Vapor 13 MG,7995,0
ec756e23-e52b-4b04-984c-23b87e297fd3,Big Bend Shoes 17,16995,4.5
407365f3-868e-461c-a0a0-9033a04f5fb9,Big Bend Shoes Benassi,2495,4.3
22636e54-3adf-4109-adc1-04309f030556,Big Bend Boots Max Dia Icon Clash,5397,4.6
5598278e-32e5-4184-ab99-37490ce10909,Big Bend Shoes XXXIV PF,14995,5
9a26d080-f70f-48a5-90e6-73fc8f8791c1,Big Bend Shoes Witness 4 EP,7995,0
93bcf1a8-6846-43c1-a247-9b866d9c6a4e,Big Bend Boots Zoom Winflo 5,6397,3
6505f118-828a-45bf-99fe-a8edfc946939,Big Bend Boots Max 90,7197,3.2
8ba6a0a4-b76c-40e6-ba4b-cd34c3db931f,PG 3 NASA,7997,3.7
88cfd520-3704-4d64-b553-4da014752f80,Big Bend Shoes React Sertu,12995,5
8f7f0c6c-6f0e-49a8-80ff-6a2c327d24d2,Big Bend Shoes React Element 55 SE,10995,5
6ed9b0a5-eefc-4b53-9358-fdcf493e7d6a,Big Bend Shoes SB Zoom Stefan Janoski Mid RM,6397,5
d6077b58-6e7a-439b-aeec-2e9a241c0f7d,Big Bend Shoes Zoom Rival Fly 2,7995,0
f41d3390-0bd3-4b0f-bf5d-6c79c89ef97d,Big Bend Shoes Precision 4,5495,0
763986c6-87b4-4e73-9cf4-88e2f903d6df,Big Bend Shoes Renew Run Special Edition,7995,0
95bbc0ec-c340-4c95-aafe-a6303f3c963e,Big Bend Boots Flytrap 3 EP,6495,0
81db8964-cffd-4a0e-ad19-aa145b9ca6f6,Big Bend Shoes Jr IC,5495,0
c4645208-a8fb-465c-a6d3-f6eb85a8f208,Big Bend Boots Max Alpha Savage,8995,4.2
7c9d34b5-97bc-44b1-a727-89521cc1a452,Big Bend Shoes Max 200,10495,0
3e4e7cc6-0b6d-403c-8aa4-c5539020d660,Big Bend Shoes React Vision,10995,4.7
d2171e80-aedd-4b1a-b470-22075d5866d5,Big Bend Shoes Phantom Vision 2,5995,0
1a5e130c-bc68-44f1-877d-4d46775a2b6b,Big Bend Shoes Trunner NXT React,11995,5
c166c870-8bb1-4d29-b530-419ee4035e63,Big Bend Boots Low 2,9495,4.5
2652dca4-345e-4bf4-832a-f21477e78875,Big Bend Shoes Zoom Pegasus Turbo 2,15995,4
3f8fec3c-007a-4629-ba81-76387270e8f5,Big Bend Shoes React Infinity Run Flyknit,13995,4.2
a868aee7-aca7-4f43-aec3-0aba9ea17a6c,Big Bend Shoes Tiempo Legend 8 Academy MG,6495,2
b7c32ce1-d028-4342-88fb-d746f4bf3f76,Big Bend Boots 5,8495,5
cb2d1204-af13-4539-871a-0990c3762a43,Big Bend Shoes Flex 2020 RN,6995,0
2a92658f-1a20-4e9d-9572-49f2541eb80f,Big Bend Boots Force 1 07,7295,4.5
2871c35b-1900-418c-b486-cfb30d09f245,Big Bend Shoes SB Chron Solarsoft Premium,5995,0
41cae053-36df-4bab-aa9b-66f12468f7e9,Big Bend Shoes Soldier 13 SFG,9597,4.2
fdf486d5-1b57-4310-8afe-84e87f2756d4,Big Bend ShoesCourt Air Max Vapor Wing Premium,7995,0
0ffc7a52-423c-49c9-ae96-7b2968be5d4b,Big Bend Shoes Mercurial Vapor 13 Club TF,3497,0
ef2c17af-f0c9-4146-ae36-1903ec5f45af,Big Bend Shoes Phantom Elite,22995,5
fa7d3924-645e-47c0-aa67-af247e913473,Big Bend Boots Skarn,6997,4.5
ee9d8f60-9458-4ca9-93cc-7ffdaef5dc78,Big Bend Boots Max 270 SE,13995,5
6e16d638-0c32-4bba-a053-2988a8e91ae3,Big Bend Shoes Zoom KD11 EP,14995,0
298da9ce-76e3-4ca1-9e03-f24498ef0815,Big Bend Shoes SB Blazer Low XT,6397,5
c5aa8985-4dcd-4ab5-a008-c143f7fa59f5,Big Bend Boots Max 720 Horizon,15997,0
9a23d60d-1109-4b18-acd8-9ab1d38aaec9,Big Bend Shoes React Metcon AMP,13995,0
3b9fd65f-ec53-42cc-837e-e45fda98d2ab,Big Bend Shoes Huarache Type,6597,4.5
4764ffad-30ed-45e0-9db7-5289b8ccf082,Big Bend Boots Max 95 Premium,14995,0
88c1cd12-54f8-47da-b660-204735dd0c05,Big Bend Shoes Free RN 5.0,6297,0
af6c0ab7-ab6f-4577-91ca-6cb5d8fe8d96,Big Bend Shoes Zoom Vomero 5 SE SP,11197,5
188b083c-11fa-4103-bfd7-6e6161f1a89a,Big Bend Shoes Benassi JDI,2795,3
ef100284-309a-4e21-97ff-22ad4ad7aaa0,Big Bend Boots 6 Enlightenment,8797,4.4
89f74005-782c-472c-ae00-cb576f9fb20a,Big Bend Shoes Tiempo Legend 8 Academy IC,6495,5
a4c6441d-0bdc-4c9a-b8c6-c429c98b3c63,Big Bend Shoes Mercurial Vapor 13 Academy MG,7495,0
c9ffcdd1-5d55-4425-97dd-146881b11fd9,Big Bend Shoes React Presto Premium,10995,5
72ec9fa1-b04e-4d7a-bdb7-4fd038d57fe9,Zoom Freak 1 Employee of the Month,9995,5
c891db40-65ea-4870-a409-3316c472f4b4,Big Bend Shoes ZoomX Vaporfly NEXT,19995,4.7
7e5f9a9c-5832-4b8e-8ddf-78e1e0c577c3,Big Bend Shoes SB Check,5495,5
a40d0f50-37c8-4ec7-8306-ed6ed1d4862e,Big Bend Shoes Free RN Flyknit 3.0 2020,10995,0
6095001b-07f3-48eb-a982-6cd15197d053,Big Bend Boots Zoom Structure 22,6997,3.6
6b5e41ec-ab83-47e5-956c-fc11b71e22a1,Big Bend Shoes Drop-Type Mid,4897,5
8ee07f9e-fc90-4f7b-9d4f-f4d8676d8f40,Big Bend Shoes iSPA React,13995,4.6
27bf70ea-1ebe-4b10-92ef-77def8085770,Big Bend Shoes PhantomVNM Club FG,3497,0
7bcc316b-6f5f-4ccf-945b-1734b4b5478f,Big Bend Boots Max 90,9995,0
e97a33f0-013e-4f29-ae32-e3134240ec3c,Big Bend ShoesCourt Air Zoom Zero,11995,4.3
c006acd9-33b8-4327-979a-33d75867ae63,Big Bend Boots Force Max II,13995,4.5
3bb93f37-0566-422e-9a53-ca2ef080c689,Big Bend Boots Max 270 React,8997,0
5d1e48b9-dc1a-4b80-b476-2bcef8fff584,Big Bend Shoes Mercurial Superfly 7 Academy MDS IC,6297,0
b465b403-1aaa-44bf-ab75-ea40bcea563f,Big Bend Boots Max 1 Print,12995,0
1efe8567-ff7d-4033-a012-c91512384c1b,Big Bend Boots Max 97 SE,12797,4.5
5b9637ed-831f-4ad7-9df1-09ea17f18b3a,Big Bend ShoesCourt Air Zoom Resistance,5597,2.5
42ea031e-d978-409b-9b99-32afd1c77ebb,Big Bend Shoes Phantom Venom Club IC,3497,0
adfa5940-85b4-4e02-8a8d-23d4b73cf48c,Big Bend Shoes Benassi JDI SE,2097,0
f6160606-2b83-4084-a630-c59749c3f50a,Big Bend Shoes Mercurial Superfly 7 Elite MDS FG,24995,5
75a442d5-44b8-412a-b821-f13990f52a58,Big Bend Shoes Mercurial Vapor 13 Club IC,4995,0
489c43a0-93ec-47fe-8526-da2fe79ede62,Big Bend Boots VaporMax 360,18995,0
7f366cb3-0cba-4906-a183-1c175169afd3,Big Bend Shoes Solarsoft,1595,3.8
57985734-f25c-4f38-b1ec-7a96462953f9,Big Bend Shoes 11 Retro Low,11897,4.4
fb1d5208-03cd-4543-9442-0c9c7527c3ef,Big Bend Shoes Zoom Fly 3 Premium,14995,5
72576aa2-964d-47bb-a09c-9154ab09304a,Big Bend Shoes Zoom Gravity,6397,3.7
83cc3e6b-344f-4877-ac16-07c7b5e74a49,Big Bend Shoes MX-720-818,15995,0
b88179e9-9588-4585-ba45-da26f121fb89,Big Bend Shoes Mercurial Vapor 13 Elite SE FG,21995,0
b2cc827d-3b93-462b-89c1-a7bdfb1cd883,Big Bend Boots Max 720 BETRUE,15995,5
cc992519-6150-4570-8026-5fb2f1a430f5,Big Bend Boots Force 1 Mid 07,7595,4.5
26ff556d-0e6c-41b9-bd77-cb49e6eb0ed9,Big Bend Boots Max 2017,15995,2.9
73228b72-b347-44ea-8911-9e07c6a21ebb,Big Bend Shoes EXP-X14 SE,11995,5
fbc0dad8-40ae-46c2-88f7-4cf89a42f277,Big Bend ShoesCourt Lite 2,4995,0
32b7dfbc-2a19-4bdd-853e-b95486f47c9f,Air Max 200 20,10995,0
e5f78dec-e921-4f26-97c2-5fc13b0586a2,Big Bend Shoes x Undercover Air Max 720,16995,4
d1f1bda6-3c48-418c-8cf2-ca31ab82e640,Big Bend Shoes 13 Retro,15995,3.9
07327340-bc04-4e15-98f0-41913f10b635,Big Bend Shoes Cortez 72 S.D.,4797,4.4
3abba947-b875-41a7-b240-58863ed75016,Big Bend Shoes Xarr,9097,4.8
d2e4b3b1-f630-4d07-92ab-65c95e59fd81,Big Bend Boots Max 97 On Air Jasmine Lasode,13597,0
053ab027-7fc4-4fec-8888-d2e617020995,Big Bend Boots Force 1 GORE-TEX ,9097,4.1
6941bd0e-b22b-4e6b-99ca-39e0ba5cfef2,Big Bend Boots 6 EP Chinese New Year,10995,5
04bb8a40-1546-4ea0-96ef-bea7bf5ec4e8,Big Bend Shoes Fly.By Mid,4495,0
2850194d-501b-430e-be9d-71756ac8ef0d,Big Bend Shoes Zoom KD12,12995,5
6eab993c-d5b1-490a-ad1d-e6574698254d,Big Bend Shoes Mercurial Vapor 13 Academy MDS MG,5247,0
2ae26388-fc97-4170-a3a4-c8b02b31a803,Big Bend Shoes Mercurial Vapor 13 Elite SE FG,21995,0
92b9eedb-3142-482a-8ca4-d4d10ab70049,Big Bend Shoes Epic React Flyknit 2,10397,4.1
bc2a4757-eb5f-4e95-a5c2-756fc731a01d,Big Bend Shoes MX-720-818,15995,4
dba9274c-efe4-456a-9a33-8bc40bd3a865,Big Bend Shoes Jr. MG,5495,0
750f3e4d-3f5a-4d65-94b3-7c5f2914ffe0,Big Bend Boots Streak Lite,8995,5
2e9e598f-e391-4f3c-91d4-f33390eaf256,Big Bend Shoes Premium,7995,1
fd946f4c-a534-4cba-b639-56a41af1fe4c,Big Bend Boots VaporMax LX,11897,0
f13d935d-75fb-401e-871f-6a5b7c78ce2d,Big Bend Shoes Wildhorse 6,9995,4.7
8cd172e6-e17d-4ab5-832d-6d88aeef676b,Big Bend Boots Zoom Pegasus 36,9995,4.4
42d47db9-ee3b-4bb1-8093-12a9ec68af1e,Big Bend Boots Zoom Wildhorse 5,8995,5
6f83c664-0824-4e29-8182-d78700d8533b,Big Bend Boots Max 720 Waves,11197,5
bd013ac3-2026-4228-b3d0-ab0695525c8b,Big Bend Shoes Benassi JDI BETRUE,4495,4.3
cfe4fc90-a201-4c55-8d50-6c7b80a7c5f3,Big Bend Boots 4,10995,4.1
dd794300-6b3b-44ca-8ec2-74517340584a,Big Bend Shoes 5 Retro,18995,4.6
4504ef87-eb8a-4c3d-a584-6d22f3101b54,Big Bend Shoes Flex 2020 RN,6995,0
c21af295-215c-405a-9b4f-ab14c03b6413,Big Bend Shoes Drop-Type Premium,6995,4
104a7fc4-155b-4ab2-8844-02df357a1514,Big Bend Shoes Modero 2 VP,4495,0
ea20c85a-2246-44b3-a810-b89f3c10a0e6,Big Bend Shoes React Metcon,12995,3.9
983f7021-ae78-41fc-ad33-9547353cadd2,Big Bend Shoes Joyride Dual Run,7697,4.3
13ff87b1-265b-408a-9924-71d2178701a6,Big Bend Shoes Classic Cortez,6595,4.2
44644931-6139-49bb-b841-fa82be1e0e86,Big Bend Shoes React Element 55 Premium,7197,5
a68be6d5-1c30-43f5-a212-2b45be5ad9d2,Big Bend Shoes Mercurial Vapor 13 Academy MDS TF,5247,0
dbf8a79f-568e-4689-a284-f635cd5c1f8d,Big Bend Shoes Why Not? Zer0.2 SE,11995,0
f4e00004-154e-4545-ae39-2d082baa1e82,Big Bend Shoes Joyride CC,8397,5
6a36ebb3-11f2-41d4-b001-668679ce1d4e,Big Bend Shoes Tiempo Legend 8 Club TF,4495,0
6d425e1b-04d1-4934-95a8-c5d58e34b46e,Big Bend Shoes Phantom TF,8495,0
ee9b58f1-c1b5-464e-8545-e1d9de8eb377,Big Bend Shoes Zoom Fly Flyknit,15995,4.2
c7474ab4-0cc4-4521-9952-b081a5b84fed,Big Bend Boots Max 98 SE,15995,0
11cfa5cb-0f09-4158-9a61-4f0197bb3557,Big Bend Boots Max Tailwind IV SP,9597,3
fca33410-f092-4db6-b8be-d64a7472eef3,Big Bend Shoes Proto-Lyte,6397,2.4
f20de15a-b887-4576-a890-ea5ce57159cf,Big Bend Shoes Mercurial Superfly 7 Academy TF,5947,5
e1ac7b3f-3440-44ae-82f8-174ad4e4ccb7,Big Bend Shoes x Hawkins High Cortez,9995,5
5db9c370-c569-43d3-ad64-8657b8ecfc06,Big Bend Shoes Epic,9797,0
8363d5bf-215a-4b02-8067-501dac042324,Big Bend Boots Max 2090,11995,4.8
f4eff5c1-e14f-4740-9b9e-af9f974806d0,Big Bend Shoes Phantom VisionMG,5947,4
fb02ce6f-fa2f-44b6-874f-fbf18c966b9e,Big Bend ShoesCourt Air Max Vapor Wing MS,6495,3.5
1330d472-f96a-4df2-b96b-b247c24bcdd2,Big Bend Shoes x John Elliott Icon,19995,4.8
d1f421a3-cee7-4339-adfe-05c86ca27496,Big Bend Boots Max 270 Flyknit,15995,4.4
9896a876-c66a-421e-8610-7abc374e48d9,Big Bend Shoes 13 Retro Chinese New Year,19995,5
c70519ee-f1f4-4ac8-8d4f-8768f3b6ad4f,Big Bend Shoes Zoom Pegasus Turbo Shield,12597,4.1
0b81d54e-6cff-42e5-8c38-0f225e99c2f7,Big Bend Boots Wildwood ACG,5397,3.4
42ef6bb1-17be-4798-896d-ffe972628f8c,Big Bend Boots Max 720,15995,0
690a6a37-ed5d-4a4e-82ef-8d6c198dc004,Big Bend Shoes 16 Low,11197,4.7
aea141e7-f180-4949-a311-f93a11bc68b9,Big Bend Shoes 14 Retro,14397,4.2
c9217b94-786c-4e0a-bf1a-b3909d024a28,Big Bend Boots Force 1 Type-2,11995,0
a79fd26d-8e31-4174-8a08-c495438c424f,Big Bend Shoes Free RN Flyknit 3.0,6597,4.1
47427f55-97d1-4fb1-a6fe-a09461e31291,Big Bend Shoes SB Air Max Stefan Janoski 2,9995,2.6
59adf9c9-0862-46ec-b764-73725882fce6,Big Bend Boots Zoom Pegasus 36 Trail,10995,4.2
7a1cedfd-0933-4bb3-829f-0537ca273442,Big Bend Shoes Tiempo Legend 8 Club IC,3147,2
66308d8d-5d8d-454e-93f3-252eea3467a4,Big Bend Shoes Flex TR 9,5495,2.9
7b228878-6b27-46a5-abc9-711e3942b60c,Big Bend Shoes Epic Phantom React,8397,5
39617d8a-a08c-45ac-9dad-5bc3487dea7d,Big Bend Shoes Metcon 5 AMP,11995,4.5
4934de66-102b-48ba-84ba-85bf0800762c,Big Bend Shoes SB Air Zoom Bruin Edge,7995,5
2d587f9d-bb60-4e67-a347-2519ea49db23,Big Bend Shoes ISPA Air Max 720,17995,0
6c5cc0c8-12cc-4903-a7f0-f9f2cf5f1edd,Big Bend Shoes x Undercover React Presto,15995,5
587b061c-9c83-46fc-b0ec-deee68e77e36,Big Bend Shoes Vandalised,7697,0
8248d1a9-e092-4256-87bc-ca0e757423ea,Big Bend Shoes Signal D/MS/X,7697,2.7
0761d15d-0f90-4aa7-889d-9fa50941226a,Big Bend Boots Max 720 OBJ,13597,5
cae8dccd-6cf7-4536-bf55-ba515e9db13d,Big Bend Shoes Vandalised LX,8797,5
195fbd5c-56ea-452d-b092-68ee6547b2e9,Big Bend Shoes Canyon,5995,0
f28f9b90-47f5-4235-a05c-8d7a16dcd369,Big Bend Shoes Flex RN 2019,6995,3.8
94fb98ab-2639-4393-9153-0a17a733ffe7,Big Bend Shoes Free RN 5.0,5597,3.9
9b1c3533-48e6-4d3c-92cf-cd09267fbf73,Big Bend ShoesCourt Air Max Vapor Wing MS,6495,3.5
03e906b9-b45f-4487-874b-70797bf1882a,Big Bend Boots Max 90 NS SE,7997,5
15a96f3a-9c23-448b-b383-d3f555f8cc5b,Big Bend Shoes Mercurial Vapor 13 Club TF,3497,0
33b35eff-fddf-4561-b526-7a735d810d46,Big Bend Shoes React Vision,10995,4.3
4bd28394-085a-4018-8c47-37f44ffdb67a,Big Bend Boots Max 2090,11995,5
df2bad3c-a6b7-464c-9279-3682b5b02a57,Big Bend Boots Max Dia Winter,10995,4.4
e9a2277e-be5b-4469-8bad-9618f6c3b8e3,Big Bend Shoes Mercurial Superfly 7 Elite SE FG,22995,0
ccf82a66-1bad-44e6-b784-922cdd3289e6,Big Bend Shoes Zoom Pegasus Turbo 2,12797,2.7
e0d9660b-c7c3-4fa2-a7dc-b14123c1a238,Big Bend Shoes SB Shane,6495,4.7
52ae1822-173b-46d4-bee2-fe5e0937076e,Big Bend Shoes Kawa Shower,1595,0
f395f627-44e2-44e4-a367-32b815045718,Big Bend Boots VaporMax 360,18995,2.2
a309f8aa-907a-43c3-aae8-9d5234d04088,Big Bend Shoes 1 Mid,9995,0
5e3f4161-2c86-4b58-aeff-494acf06c073,Big Bend Shoes Phantom Vision,8495,0
5e62ed7e-caca-41f1-ba99-a477fd813118,Big Bend Boots Max FF 720,13297,3.5
17215155-d06a-4f76-9e9a-89e42a327c40,Big Bend Shoes Proto-Max 720,12797,4.4
22a70022-da2c-4513-9b84-058e492ed23c,Big Bend Shoes Joyride Run Flyknit,11997,4.4
09d0984e-963d-4606-8044-eab7896bf168,Big Bend Shoes Odyssey React Flyknit 2,5997,3.4
4a43bd7d-a00b-483b-9bb1-2364b777089d,Big Bend Shoes Joyride Optik,11197,0
c18897a7-a270-4347-9f21-11180a6397ac,Big Bend Shoes React Element 55 SE,11995,5
eedc389b-e847-4c72-9bdb-0116a179d11e,Big Bend Boots Max Dia LX,7997,1
d993a27e-3267-4e81-9937-903f8b7dedfd,Big Bend Shoes Metcon 5,10995,3.7
41f04ff5-8094-46cc-86d9-a2be34a7bf2b,Big Bend Shoes Benassi,2495,4.1
cbbc4351-02ca-4120-95a3-eb2a848b2dde,Big Bend Shoes Zoom KD12 YouTube,10397,4.6
549159e3-a2b2-41c8-8575-9129e48f4b87,Big Bend Boots Force 1 React,9995,4.8
27edd020-7871-469e-b5d0-c3ca50d0f39b,Big Bend Boots Max 90,9597,4.8
cba60b4a-b2e5-46c6-a074-17af2b619450,Big Bend Boots Zoom Pegasus 36,10995,5
89b9c81d-3c80-4a17-9081-4ba840c0c1c4,Big Bend Boots Max 98 NRG,11197,0
8b8f7a3c-3e72-4e52-bda9-e6492150af2d,Big Bend Shoes Zoom Fly 3,13995,4.8
3e35579e-8e93-45bd-a901-4d717c774faa,Big Bend Boots 6 EP,10995,0
a90cb177-5a8a-40ca-ab3b-8960292de080,Big Bend Boots Force 1 Shadow,8995,4.8
c17511d0-d1ca-4e67-b177-86eef13f3921,Big Bend Boots Max Tailwind IV,8397,5
5a3601eb-f739-47f0-90ff-552bd5617546,Big Bend Shoes Potential 3,4495,5
6183add9-87e9-46c0-ad3d-e50d748e22ae,Big Bend Shoes Mercurial Vapor 13 Academy IC,5247,0
35c85386-ad54-4065-b94d-5bdba694ee4a,Big Bend Shoes x Olivia Kim Air Max 98,11197,4.5
6403ac40-622a-4bdd-adec-a1c9111c5293,Big Bend ShoesCourt Royale,3597,1.5
9d63278d-8b8a-4706-b70c-b2dba7717101,Big Bend Boots Huarache,8995,4.5
a20366f5-a39d-45e0-a217-5be132c22fb5,KD Trey 5 VII EP,7995,0
bc29ebb7-c567-4043-9caf-024fe9ed1094,Big Bend Shoes Phantom Venom Academy FG,7495,2.8
