product_id,product_name,sale_price,product_rating
89d3777c-36d2-4dbc-ac37-dacb9556e87c,Big Bend Shoes Mercurial Vapor XII Club MG,3997,0
673a2890-b959-4d3e-b855-f6dc1ea91e61,Big Bend Shoes Phantom Elite,22995,5
1908abd2-33d7-4d48-8575-f12bce936562,Big Bend Boots Force 1 Mid 07,6317,3.8
8529ea4b-d989-4279-9159-1768fce0fbc8,Big Bend Shoes Metcon 5 AMP,11995,0
e1930273-4c10-4491-b8a0-251d0b2afd80,Big Bend Boots Max 270 React,13995,0
0253c5af-9707-45fb-b850-15234e1a5b99,Big Bend Boots Force 1 07 Premium,7697,5
ba51961c-d724-4653-ada1-2ee990165845,Big Bend Shoes 12 Retro,15995,4.5
e1a7d520-4050-491c-9818-d982a290f576,Big Bend Boots Max 98 LX,12797,4.5
5a4af311-672f-40d6-b0d4-16065f2660be,Big Bend Shoes Mercurial Superfly 7 Club MG,5995,0
e12b7047-4019-4825-b861-e78dd818b821,Big Bend Shoes Phantom Venom Academy TF,7495,5
8ead3365-3753-4f9e-a1de-80bc3baa90da,Big Bend Shoes Mercurial Superfly 7 Academy MDS MG,8995,0
10956a72-7096-41a2-8325-d76955d38f20,Big Bend Shoes SB Dunk High Pro,8995,4.8
d5f5e804-e1f5-4332-88c2-b694c6a8da86,Big Bend Shoes Phantom VisionMG,5947,4
6e08c93a-26ce-4422-86ab-5ab770d7e22a,Big Bend Boots Max 270 React,7797,4.2
5710c7de-2db8-4916-b68b-832e57d1564c,Big Bend Shoes Tiempo Legend 8 Elite FG,20995,3.1
44f8a1fb-f65c-48e1-891b-409da33a66a1,Big Bend Shoes SB Zoom Stefan Janoski Canvas RM,6995,3.4
ec38f870-584e-439e-8254-62f6f3d1a388,Big Bend Shoes Flex Contact 3,4197,0
dfea1d04-1924-406b-bf63-a466adb2042f,Big Bend Shoes Why Not? Zer0.2 SE PF,10995,3
b5a02946-1031-4aaa-b491-ec019d147834,Big Bend Shoes Shox TL Nova SP,14995,5
57caf4a9-3c81-4e63-b563-35a75b481a79,Big Bend Boots Max 90,9797,5
c807959b-d7f4-4835-99ef-702ee38abf12,Big Bend Shoes Benassi JDI Floral,2397,4.1
d58abd7e-ca4c-47a1-a3ac-0eeeb0f9fec0,Big Bend Shoes Phantom Vision,5995,0
817681d6-544d-4662-bead-7ec2794ba846,Big Bend Shoes Potential 3,4495,5
7f243d79-edf9-4bd1-a06a-944437204b99,Big Bend Shoes Epic React Flyknit 2,10397,4.2
85a6bff6-9149-4341-8450-646111d74e96,Big Bend Shoes Phantom Vision Club Dynamic Fit FG,4497,5
441e271e-d83e-4b06-b519-1b702f1ebd21,Big Bend Boots Max 97,11897,4.3
8c786c55-7ce6-4129-be65-aa9a48e17fbc,Big Bend Shoes x Olivia Kim Air Force 1 07,9995,5
82569afb-9e82-4d96-9b95-696c50ccd85c,Big Bend Shoes TiempoX Lunar Legend VII Pro TF,7197,3
81fb3fa0-cb65-4b32-9cbe-9080d1ee0566,Big Bend Shoes M2K Tekno,7197,3
18fc9f7f-13f3-4085-b9a9-5bf9a6e00791,Big Bend Shoes React City,9797,0
fdf8d7b7-192a-45d3-ade1-0b88e137d8d9,Big Bend Shoes Epic Phantom React Flyknit,7797,4.9
80ad6ea1-09ee-438c-b8f7-5a182e35d7c5,Big Bend Shoes SB Adversary Premium,7995,0
b69f5e1f-a35a-4e41-aaf3-0a866cce646b,Big Bend Shoes 11 Low,13597,0
e71e352c-480f-4261-b36c-766cdc340e96,Big Bend Shoes SB Air Zoom Bruin Edge,7995,5
30572e6a-64e4-4bbe-81da-c11012b902c3,Big Bend Shoes Daybreak,9995,0
f14303d6-be84-4a58-aba2-0b0ff84a0a29,Big Bend Shoes Mercurial Superfly 7 Elite FG,22995,4.3
dde4f8af-8eb8-477f-b98c-f83eebffb509,Big Bend Boots Max 90 Essential,8995,4
81bbe462-fda8-4df0-ab8f-ebc0be8479b1,Big Bend Boots Zoom Pegasus 36 Premium Rise,6597,5
63facfe5-f559-408b-a926-979300bda2f6,Big Bend Shoes Tiempo Legend 8 Academy MG,4547,2
e19f943e-1a9b-40f0-93ef-cf41d108cc46,Big Bend Shoes Tanjun,3357,4.2
33ea0427-99d2-4ac2-ba15-49761cc9f1ba,Big Bend Boots Max Triax 96 SP,12995,4
01b33428-c39e-4a42-a4b2-1c6276c6af6e,Big Bend Shoes SB Charge Slip Premium,5495,0
8a13db1b-b7b5-4e94-b2d5-124a2db98186,Big Bend Boots Max 2090,13995,5
8343819b-34e6-4047-a908-af4267eeea9f,Big Bend Shoes 16 Low,11197,0
ebfe2586-6d33-4ee8-8110-409983a6867b,Big Bend Shoes Zoom Rival Fly 2,7995,0
d723021d-be92-4c3c-9a9a-cc8fc5242a2e,Big Bend Shoes x Olivia Kim Air Mowabb,11197,0
7aa954f2-6a02-4bcf-948f-d7f1fc7c93cf,Big Bend Shoes Offcourt SE,2995,0
748d9dfd-682b-4404-ad99-3456204d255b,Big Bend Shoes Zoom Pegasus Turbo Shield,12597,4.5
e4cb8f82-932f-4a7b-9595-c1ad67acf279,Big Bend Boots Max 97,9597,0
7d563992-ca2f-4a15-a620-f37346a6e16c,Big Bend Boots Max 720 SE,15995,3
d5e3bd33-8623-4ec5-8512-c504dcf8f29e,Big Bend Shoes Revolution 5 FlyEase,3695,4.5
cdf61fa9-62c7-4f53-8a17-7b46a63827d2,Big Bend Shoes Classic Cortez,6995,4.5
46f616ec-7566-4023-af07-cd47e84ee931,Big Bend Shoes Precision 4,5495,0
761e80d8-a051-46d4-9bc8-ed6fa585ada1,Big Bend Boots Max 200,5997,4.6
d7ad2905-58d7-482e-b42a-90b66590f920,Big Bend Boots Max 270,13995,3.9
a4baf0d7-2712-4b07-98a9-8287a320bc47,Big Bend Shoes Mercurial Vapor 13 Academy TF,5247,0
68574e96-1c88-4a0f-97f5-14dac4e2adf8,Big Bend Shoes SFB Gen 2 20cm approx.,13995,3.8
4694268b-c1dd-4ead-b989-93c4135068d1,Big Bend Boots Max Dia,8995,5
10071752-240f-4432-88fc-3cd48f892c97,Big Bend Shoes SB Alleyoop,6495,0
fc4840a7-aa0b-46cb-9b1e-b862eac712f5,Big Bend Shoes Zoom Rise,8397,4
268fefea-ec52-4738-8a9b-54877656f7eb,Big Bend Shoes Phantom VisionIC,6797,0
12ed746d-d0fb-4c64-9935-efddfa3909f1,Big Bend Shoes 1 Low,8995,4.6
ab39ba3f-dad0-40cb-a6c1-b716771bbe4a,Big Bend Boots Max Bella TR 2,6495,4.3
5f5be41f-c1da-4243-ba00-d2c445b43771,Big Bend Boots Zoom Terra Kiger 6,10995,5
ff9e5301-fd6a-4fbd-80c3-e2a0f9a348fe,Big Bend Shoes Proto-React Z,11197,4.6
c059dce3-8aee-4323-814e-7460413e2422,Big Bend Boots Force 1 SP,12995,4.7
00a5dd71-10a6-4690-9241-b3d147a137f5,Big Bend Shoes Zoom Pegasus Turbo,15995,3.6
4a008189-bb44-4a14-bd83-2b8b92f86f0f,Big Bend Shoes Free RN 5.0,4797,4.2
a32c3499-0ab6-4e26-b1ff-2edc43f38caf,Big Bend Shoes OG,11995,0
36e73231-c4ba-4f34-8b11-e1ecfe90b571,Big Bend Boots Zoom Pegasus 36,6597,0
d07c241f-79b9-4930-82e1-a6ad1a0bfb8c,Big Bend Boots Max Tailwind IV SE,10497,0
3784270c-badb-45ff-bc8b-ce9ba23eb8a7,Big Bend Boots VaporMax 2019 Premium,13597,5
a1c93acd-eaae-4c6d-9d3c-b4845d212e19,Big Bend ShoesCourt Air Zoom Vapor Cage 4,12995,4.7
5ef88c99-c02c-4dfd-875c-05d5639b40d4,Big Bend Shoes 1 Nova XX,10495,5
59dbfc94-3788-43c6-86d7-9b2af134f4e8,Big Bend Boots Max Tailwind IV,11197,0
7aeb7031-06ee-4a06-96d6-ee318747d20e,Big Bend Shoes Flex RN 2019,6995,4.5
9812f6b5-fbbe-422d-bac0-07d28d31530d,Big Bend Shoes Mercurial Superfly 7 Club TF,5995,0
8519d868-385b-44aa-805f-4bf5ad999fce,Big Bend Shoes Free X Metcon 2,9995,3
80d7db10-7f03-4eca-ab80-8af5ba4bfa9a,Big Bend Shoes Mercurial Vapor 13 Academy MDS MG,7495,0
0fb630e7-9027-4b4a-83a6-8758d3c12d9b,Big Bend Boots Max Impact,7995,5
b44a0891-c979-4df2-b13b-603b4a68655b,Big Bend Shoes Classic Cortez,6995,4.5
29889122-3c3e-455f-8c2e-bab69baceb5b,Big Bend Boots Max 90 Premium,11995,5
ae649828-3de8-4f8c-aa45-7758f0c6835f,Big Bend Shoes Renew Run,6995,4.8
5e8aff04-ac9f-4720-a7a8-49294d94418a,Big Bend Boots Max 270 Special Edition,14995,5
0bbe272c-f20a-4755-8a57-597452ff8342,Big Bend Shoes React Metcon AMP,13995,0
3771fddb-0f91-47e2-bfa4-ae4c6f41aedb,Big Bend Boots Force 1 Sage Low,8995,4.5
8b577494-782f-453d-82f7-2826d7681afe,Big Bend Boots Max Triax 96,10995,5
eb531d8d-2098-4cb8-ac57-31ac3fd1350f,Big Bend Shoes Mercurial Vapor 13 Academy MDS TF,5247,0
3586de8a-10a3-4997-96bf-9e08a3a7fb82,PG 3 NASA,7997,3.7
537c0a64-62cd-4b69-a6cc-5fbf51e0ff78,Big Bend Shoes Mercurial Vapor 13 Academy MDS IC,5247,0
d0722d18-4312-45fe-9a5c-ccabfe91018c,Big Bend Shoes Tiempo Legend 8 Club MG,4495,0
9b1f3411-c7a5-414b-ac8e-25e1eeb83d61,Big Bend Boots Max 90,10995,0
ee1083c4-ee5f-4a83-ab44-7e72cd524c04,Big Bend Boots VaporMax Flyknit 2 LXX,36500,0
2799760f-9628-49fb-94be-58d021c70417,Big Bend Shoes Mercurial Superfly 7 Elite SE FG,24995,0
6048ea19-beec-45f8-8957-7257efb649c2,Big Bend Shoes Free RN 5.0 AW,5397,5
5784dda3-4e6d-42cc-84ea-10cdfbfd04da,Big Bend Shoes 1 Jester XX Low Laced,7995,5
1948daa6-3bc6-4e4e-9c6d-9ba4a06f45f2,Big Bend Shoes Metcon 5 Premium,11995,0
53dc1d79-b95a-4793-a6d8-73d7802f7c34,Big Bend Shoes Free RN 5.0,5397,0
5eec99a7-54c7-4599-9221-d1ebff3fc7e6,Big Bend Shoes Zoom Rival Fly,4797,0
e6c6574a-5f7a-49d2-9944-d3ab60e62526,Big Bend Shoes SB Zoom Stefan Janoski Canvas RM,6995,3.4
00f79e98-f265-4912-9d32-921a7b4dba7c,Big Bend Shoes Tiempo Legend 8 Academy IC,6495,5
e7374b69-0a88-408b-b788-1160366b0b8b,Big Bend Shoes SB Bruin High,5597,4.2
1a62858b-91eb-4a8a-b236-e5c5c3ef1e14,PG 3,7197,4
4ac31a8e-d599-45dc-b21c-5ae43452a38c,Big Bend Shoes Free TR Ultra,6397,1
c67fb2c3-3ff1-44bb-943d-7b3f5daf31c8,Big Bend Shoes PhantomVNM Club FG,3497,0
a6f1df7c-8814-4c8d-9c9a-6e6b9c111087,Big Bend Shoes MX-720-818,11197,0
d08b9def-4d14-49a2-b992-d23b69861c12,Big Bend Shoes 7 Retro,11197,4.8
d805f9d8-ec33-4e7b-afab-5b0643874330,Big Bend Shoes SFB Gen 2 20cm approx.,13995,3.8
12dd15f0-c22f-4a0b-85c6-d9258baf3478,Big Bend Shoes Mercurial Superfly 7 Elite MDS FG,24995,5
44539b9a-d88a-4c4b-b1e1-8df833b264de,Big Bend Shoes Epic Phantom React,8397,5
fa45fae6-3532-4c6b-beee-0d20566a6537,Big Bend Boots Max 720 SE,11197,0
45b5dfb3-835a-4c1a-9b6b-964a1fa62ff3,Big Bend Boots Huarache Ultra,7197,4.6
6e24d849-9887-427b-9c04-832679bccc28,Big Bend Shoes Wildhorse 6,9995,4.5
c61d0950-afee-4815-844a-821ee9473ee4,Big Bend Boots Max 270 React SE,13995,0
1d94298a-3cf7-4db4-b184-16c0a15d1da3,Big Bend Shoes Benassi JDI BETRUE,4495,4.3
fbf3bce3-9335-42ca-9a96-4110c0d13534,Big Bend Shoes Zoom Rise,8397,4
3e510122-c01e-4b31-8a58-331c48b8fced,Big Bend Shoes Tiempo Legend 8 Club IC,3147,2
e9fadc8e-f3b2-400f-83b1-1ef67694026c,Big Bend Boots Max 2017,15995,3.5
f2facb36-5ee3-4f61-87ba-c34cdec9b6fe,Big Bend Shoes Flex RN 2018,5997,3.2
d7af7a72-3609-47ad-8d19-904ff5bc9220,Big Bend ShoesCourt Royale AC,3147,5
f64c1292-02f5-4ed4-a560-d15b216df358,Cherry Shoes Latitude 720,12797,5
4dd72f2a-92a0-4c9d-a029-65253a4cb592,Big Bend Shoes Phantom Vision 2,5995,0
d6485558-be24-43f8-8da4-7264f0e970c2,Big Bend Boots Force 1 07 SE,6797,3.6
8274ca71-9d23-4e17-a815-226c1983559b,Big Bend Shoes Zoom Fly 3 Premium,10497,5
ad7d8f90-fabb-4bd2-ab54-60ea88765bd6,Big Bend Shoes SB Alleyoop,6495,0
315a2327-9476-4e77-9e2a-e88dfa211cee,Big Bend Shoes Mercurial Vapor 13 Elite SE FG,21995,0
048f09e9-ff79-4a66-8f58-cb8fef6c75e1,Big Bend Boots VaporMax 2019,9597,3.5
51132b0a-82f9-4731-8e57-681e03bfdc7a,Big Bend Boots Zoom Structure 22,9995,4.3
7fdd636a-c7b6-4f4f-a174-507f2fe15017,Big Bend ShoesCourt Air Zoom Vapor X,14995,4
102c2b1d-4fb4-4b15-bec9-52e7dc71d888,Big Bend Shoes Soldier 13 SFG,9597,4.2
dc4f6716-710a-4ba9-bf32-f7f5dc18c004,Big Bend Shoes 13 Retro,15995,3.9
32b4ecc8-05a2-4199-b254-a71ad287e2fc,Big Bend Shoes React Element 55 Premium,7197,4
87b6c401-e36c-4032-9feb-27ef3774b08a,Big Bend Shoes Zoom Pegasus Turbo 2,15995,0
5769f102-9442-494e-a6ad-8d13b4e27bf6,Big Bend Boots Max 97,16995,5
117763d1-9e0e-4dc8-8414-734f3705249b,Big Bend Shoes Free RN Flyknit 3.0,7197,0
ae88994c-26e3-466f-af9b-5be3f9e7792c,Big Bend Boots Force 1 GORE-TEX ,10397,4.1
adbc58b6-3b44-4722-8781-e020d85f660d,Big Bend Boots Zoom Pegasus 36,10995,0
9e88127d-a53c-4916-b2a0-5bdfc3ce6718,Big Bend Shoes Phantom Venom Academy TF,7495,5
4f8fb7e6-c7c4-43ee-86d4-806bab971a73,Big Bend Boots 4,10995,4.1
16226443-0c56-4ba0-a4bb-a0e705a86e40,Big Bend Shoes Metcon 4 XD Patch,11995,0
88a72597-e611-49d6-82e5-9751e1153575,Big Bend ShoesCourt Royale SL,3197,0
36011f27-c581-46d2-8d64-9fff657cd747,Big Bend Shoes React Metcon,12995,3.7
020753f1-edbd-428b-9ebe-048fe86d9956,Big Bend Shoes Phantom TF,8495,0
248d5e0c-288b-4055-8203-2eff03906366,Big Bend Shoes ZoomX Vista Grind SP,14995,5
062366f5-278c-49c9-9907-5bd967bb7700,Big Bend Boots Max 90,9995,0
80308f12-bc17-49cc-9efb-2e6d4a847fef,Big Bend Boots Max 270 React,12995,4.3
eafbde70-0a6c-4b76-a769-a6e4ad3d6a34,Big Bend Shoes Zoom Fly SP Fast,10197,0
ab78cbe6-a680-44a5-93a0-ccc8a4581b65,Big Bend Shoes Drop-Type,5995,4
9ff64374-201e-4d6b-8885-02a4a2d36449,Big Bend Boots Max 98 SE,15995,0
1db091e5-c516-4286-84a2-8d687d6c0331,Big Bend Shoes Zoom Rival Fly 2,7995,0
c332b2a2-bf50-49e0-b27c-5b585d1a3c8b,Big Bend Shoes MX-720-818,15995,0
43017323-92a7-4bdd-b69a-cd535be2a538,Big Bend Shoes Blazer Low LE,5597,5
af2d5e98-e569-4c04-a650-8f6304d9117c,Big Bend Shoes Zoom Pegasus Turbo 2 Rise,9597,4
72f03284-13df-4699-9f6c-26f26b1dfb37,Big Bend Boots Max 98,15995,0
849b80d4-5eb2-4370-b3bb-030fe1623789,Big Bend Boots Max Dia SE,5997,4.8
d5b9a7eb-d8fb-4291-9d44-a639e59b1a9b,Big Bend Shoes Mercurial Superfly 7 Academy MDS TF,8995,0
02b1b151-8f0f-40eb-92e5-c261ea0ec8a6,Big Bend Shoes Tanjun,3997,4
15c50ef1-f994-4b44-8e8e-ba2f00baf546,Big Bend Boots Max 90,7597,3.6
a0b8ad3b-e7b7-4d8a-8c24-4091538fcc70,Big Bend Boots Max 720 BETRUE,15995,5
5c6bde48-a903-4503-bc64-15dfe7ff41b4,Big Bend Shoes Odyssey React,9597,4.1
a36e20a8-1693-420a-b3d2-83b064fce10c,Big Bend Shoes Legend React,8795,2.7
ce541ffb-0b4b-4035-afc2-fdb952dfce0c,Big Bend Boots Zoom Winflo 6,7995,3.7
1edce639-9f89-483b-ba19-bd5286300ab4,Big Bend Boots Zoom Vomero 14,9597,2.8
9c05ee87-d4d1-47e2-90bb-ee0968bed536,Big Bend Boots VaporMax SE,10197,3.7
f03f3bff-befd-4549-953d-b6f466a37573,Big Bend Shoes Mercurial Superfly 7 Academy MDS IC,6297,0
a0ebfb5d-f235-4804-b336-c2d76cdd7bec,Big Bend ShoesCourt Air Max Wildcard,7995,4.5
0a9ba26a-440d-42a0-8e22-f2e80385117a,Big Bend Boots Max 98,16995,4
6ad9a568-fd06-4dbd-8d4c-eae3100ffd8f,Big Bend Shoes SB Zoom Stefan Janoski Mid RM,6397,5
3c0a21ba-63ce-43ac-9aac-33b275c73914,Big Bend ShoesCourt Air Zoom Zero,11995,3.8
df327013-4cdb-4d27-8649-71b5d23de8fd,Big Bend Shoes x Olivia Kim Air Footscape,9097,0
883f1ff2-4f33-4545-b730-d21d5901d76b,Big Bend Shoes M2K Tekno,8995,4
83409be4-2dca-48ba-8fd3-4cc27fcb2565,PG 3,7197,4
21662c14-fcc2-4415-921b-b98bade45260,Big Bend Shoes 5 Retro,18995,4.6
c9adb703-8404-4b63-9424-56353abec369,Big Bend Boots Max Dia NRG,7697,4.3
3e8d6b60-4510-4742-9260-db07f6058624,Big Bend Shoes Mercurial Vapor 13 Elite FG,21995,3.5
ef5be7ee-967c-44ae-9b33-7a6b18bcd180,Big Bend Boots Max 720,9597,4.9
656b7028-0935-4a52-9aff-197509ef4423,Big Bend Shoes Zoom KD12,12995,4.6
4439cf30-dc32-4963-a3e4-b910450ddc7d,Big Bend Shoes 7 Retro,11197,4.8
b94998f8-10fd-4882-9020-c059eea8f75f,Big Bend Shoes Mercurial Superfly 7 Academy IC,8495,5
d4dffc7d-f5bf-4a35-85ac-c0b2c01d4c6a,Big Bend Boots Zoom Pegasus 36 FlyEase,7997,3
13eee53b-e861-475c-afec-af439934cbd6,Big Bend Shoes Daybreak,9995,0
99bdabcd-a3e2-4e2f-8ae4-9996ced650d7,Big Bend Shoes P-6000 Icon Clash,5597,4.7
fda466a0-cb67-44e8-a854-7a398ce2c1dd,Big Bend Shoes Mercurial Superfly 7 Elite FG,22995,4.3
ea5311c8-a802-49ee-9624-0e8c10944bd2,Big Bend Shoes SB Chron Solarsoft Premium,5995,0
7e30fdf8-7d55-4cc3-b7b9-a5106acc0cda,Big Bend Shoes Tiempo Legend 8 Club TF,4495,0
e885f5c2-3689-4484-b1ee-8bee443f5353,Big Bend Boots Max Bella TR 3,6495,0
ce6e1554-242f-44be-b549-3c5a8a315641,Big Bend Shoes Blazer Low Suede,5597,0
fa0b5c79-4fbd-4fa8-841c-f7112e731363,Big Bend Boots Max 95 Premium,13597,3.7
5ec58023-e704-4baf-a9ab-b1303c4a14d6,Big Bend Shoes Pre-Love O.X.,7495,5
f8690ae2-52ae-4b2b-8079-3eeff75446a7,Big Bend Shoes Mercurial Vapor 13 Academy MG,7495,0
cfe7b336-a544-4915-bcff-13202e94b162,Big Bend Shoes Mercurial Superfly 7 Academy MG,8495,5
9a59d1c0-c526-44c8-853f-cfe57d9953e1,Big Bend Boots Force 1 07 SE,7995,5
9717619a-aa07-4529-81d8-81198aa93c6b,Big Bend Shoes Zoom Pegasus Turbo XX,13597,1
dc2aef4e-0ce2-4af4-939f-b6c7ef90b32d,Big Bend Shoes React Metcon,12995,3.9
67fcc52e-a220-4f47-98e3-f900e9fda983,Big Bend Boots Max 200,9995,0
790f20c4-5139-41c9-a51b-e33faec752c7,Big Bend Shoes Phantom Venom Academy IC,5247,0
9e916a72-8bb0-41bb-a082-cf3f12f13c1b,Big Bend Shoes Phantom VisionIC,6797,0
0d61d1aa-e8d7-415a-ac09-a60b4a12372c,Big Bend Shoes 1 Jester XX Low Laced SE,7197,0
400466b7-da21-46ee-9ab8-9d64bbb5950a,Big Bend Shoes Mercurial Vapor 13 Club MG,4995,0
8cd8558f-b3a8-4e61-971f-8492b62872ea,Big Bend Shoes Zoom,12797,5
787f30c8-a8b2-4e05-a8da-e56e5863ba12,Big Bend Shoes Metcon 5 AMP,11995,4.5
62089118-091d-41c3-ae55-2a361c7b56be,Big Bend Shoes 5 Retro,15995,3.3
bd99e2d4-d95e-4a61-a216-7c671c6726be,Big Bend Shoes ZoomX Vaporfly NEXT,19995,4.7
9952c67e-982a-4fb3-a06f-ebf10a8c36c8,Big Bend Shoes Mercurial Vapor 13 Academy IC,5247,0
eb8b7807-77a1-47fc-9d54-ff3007638ff6,Big Bend Shoes Tiempo Legend 8 Academy TF,6495,0
44050d73-d861-4b4a-a077-25739d25974d,Big Bend Boots 6 Enlightenment,8797,4.4
d4c529f8-c2e7-444a-83d1-008f0b018122,Big Bend Shoes React Metcon AMP,13995,3
0e354bb9-5319-40e0-87c8-4b91fdf7de2d,Big Bend Shoes 8 Retro,12797,5
6a5e4712-0ec2-4529-b879-83b1cd5907bc,Big Bend Shoes Phantom Venom Club IC,3497,0
fedb94b4-c93c-4524-a02a-5b74fab56b41,Big Bend Shoes Mercurial Superfly 7 Academy TF,5947,5
f7554f88-c110-4981-9c03-458e9cfe8f1d,Big Bend Boots Max 98,16995,4
6757ada4-6631-482f-98dc-d3b99bacf699,Big Bend Shoes P-6000 SE,6297,0